Order_ID,Order_Date,Product,Category,Region,Quantity,Unit_Price,Revenue
14154,2024-07-06,Router,Electronics,South,9,5936,53424
14155,2025-08-05,Desk Lamp,Furniture,North,10,4154,41540
14156,2024-03-09,Laptop,Electronics,East,3,73232,219696
14157,2024-01-27,Monitor,Electronics,South,8,10670,85360
14158,2025-04-16,Power Bank,Accessories,Central,3,1565,4695
14159,2025-02-24,Printer,Electronics,North,3,7898,23694
14160,2024-04-07,Smartwatch,Accessories,Central,2,9707,19414
14161,2025-12-01,SSD,Electronics,Central,10,10404,104040
14162,2025-05-31,Office Chair,Furniture,Central,8,8803,70424
14163,2024-03-26,Headphones,Accessories,West,1,6987,6987
14164,2025-05-30,Gaming Chair,Furniture,Central,5,26675,133375
14165,2024-02-01,Power Bank,Accessories,North,9,3968,35712
14166,2024-11-07,Smartwatch,Accessories,Central,3,7266,21798
14167,2025-04-07,Headphones,Accessories,East,9,5203,46827
14168,2025-08-07,Tablet,Electronics,West,9,34497,310473
14169,2024-01-12,Projector,Electronics,Central,3,23089,69267
14170,2024-09-22,Laptop,Electronics,Central,1,72445,72445
14171,2024-11-23,Microphone,Accessories,West,2,4146,8292
14172,2025-01-24,Mouse,Accessories,Central,2,1526,3052
14173,2025-02-16,Office Chair,Furniture,North,2,9171,18342
14174,2025-05-26,Power Bank,Accessories,Central,5,2054,10270
14175,2025-11-17,Office Chair,Furniture,West,9,20537,184833
14176,2025-04-19,Monitor,Electronics,West,10,30963,309630
14177,2025-11-11,Microphone,Accessories,North,5,1906,9530
14178,2024-12-29,Desk Lamp,Furniture,South,2,2618,5236
14179,2025-08-17,Printer,Electronics,West,2,18619,37238
14180,2024-02-15,Router,Electronics,West,9,5265,47385
14181,2025-05-14,Keyboard,Accessories,East,9,2786,25074
14182,2024-12-07,Tablet,Electronics,West,6,17012,102072
14183,2025-08-17,Projector,Electronics,West,3,53384,160152
14184,2025-09-11,Mobile,Electronics,West,5,66728,333640
14185,2025-01-20,Office Chair,Furniture,West,9,12147,109323
14186,2025-09-18,Smartwatch,Accessories,West,1,10704,10704
14187,2025-06-07,Projector,Electronics,East,3,23488,70464
14188,2024-01-12,Projector,Electronics,South,9,59304,533736
14189,2025-01-30,Headphones,Accessories,South,3,3912,11736
14190,2024-09-05,Desk Lamp,Furniture,West,5,4945,24725
14191,2024-05-08,Gaming Chair,Furniture,North,9,23804,214236
14192,2024-09-29,Tablet,Electronics,Central,7,44911,314377
14193,2024-08-21,Power Bank,Accessories,Central,1,4270,4270
14194,2024-09-21,Monitor,Electronics,West,8,13959,111672
14195,2025-03-31,Power Bank,Accessories,Central,10,1258,12580
14196,2024-01-23,Router,Electronics,Central,2,2661,5322
14197,2024-03-16,Speaker,Accessories,South,2,11109,22218
14198,2025-01-01,Tablet,Electronics,Central,3,23406,70218
14199,2024-04-20,Router,Electronics,South,4,8984,35936
14200,2024-01-01,Router,Electronics,East,3,5273,15819
14201,2024-09-17,Mobile,Electronics,East,9,45491,409419
14202,2025-02-14,Headphones,Accessories,East,1,2356,2356
14203,2024-10-12,SSD,Electronics,East,8,4369,34952
14204,2024-05-07,Smartwatch,Accessories,Central,2,16054,32108
14205,2025-10-27,Webcam,Accessories,North,4,6709,26836
14206,2024-10-07,Speaker,Accessories,North,10,8322,83220
14207,2024-03-05,Hard Disk,Electronics,West,8,4070,32560
14208,2024-05-09,Power Bank,Accessories,East,10,1042,10420
14209,2025-07-08,Gaming Chair,Furniture,North,7,20129,140903
14210,2024-05-28,Gaming Chair,Furniture,North,5,7608,38040
14211,2024-10-04,Projector,Electronics,West,9,28708,258372
14212,2024-11-30,Tablet,Electronics,Central,3,35855,107565
14213,2024-09-28,Hard Disk,Electronics,Central,7,13100,91700
14214,2025-09-24,Gaming Chair,Furniture,South,10,17970,179700
14215,2025-07-16,Office Chair,Furniture,West,5,20604,103020
14216,2025-08-03,Hard Disk,Electronics,East,2,8362,16724
14217,2025-08-25,Webcam,Accessories,East,6,6405,38430
14218,2024-04-23,Mobile,Electronics,North,10,20832,208320
14219,2025-11-26,Office Chair,Furniture,South,1,19655,19655
14220,2024-09-09,SSD,Electronics,West,1,7755,7755
14221,2024-03-13,Headphones,Accessories,West,2,4460,8920
14222,2024-08-20,Mobile,Electronics,Central,9,61329,551961
14223,2025-02-08,Gaming Chair,Furniture,South,7,15301,107107
14224,2025-02-24,Tablet,Electronics,South,2,43729,87458
14225,2024-09-23,Desk Lamp,Furniture,East,6,957,5742
14226,2025-05-12,Hard Disk,Electronics,North,1,3405,3405
14227,2025-11-02,Office Chair,Furniture,Central,5,8452,42260
14228,2025-06-27,Speaker,Accessories,Central,5,4431,22155
14229,2024-10-27,Mobile,Electronics,West,7,56722,397054
14230,2025-07-24,Smartwatch,Accessories,Central,7,16134,112938
14231,2025-02-24,Microphone,Accessories,North,6,8340,50040
14232,2024-06-14,Smartwatch,Accessories,North,5,12313,61565
14233,2025-01-07,Router,Electronics,West,8,6769,54152
14234,2024-01-30,Gaming Chair,Furniture,Central,8,15109,120872
14235,2024-08-14,Webcam,Accessories,South,9,5985,53865
14236,2025-03-11,Laptop,Electronics,South,4,69217,276868
14237,2025-02-18,Smartwatch,Accessories,West,3,22759,68277
14238,2025-03-04,Keyboard,Accessories,East,5,721,3605
14239,2025-02-10,Headphones,Accessories,East,10,5982,59820
14240,2024-08-22,SSD,Electronics,North,1,8971,8971
14241,2024-07-10,Keyboard,Accessories,North,3,1123,3369
14242,2024-07-04,Speaker,Accessories,West,7,9337,65359
14243,2024-11-14,Microphone,Accessories,West,3,6377,19131
14244,2024-03-09,Office Chair,Furniture,West,1,7396,7396
14245,2024-06-30,Printer,Electronics,East,2,10024,20048
14246,2025-05-30,SSD,Electronics,East,9,10471,94239
14247,2024-03-02,Hard Disk,Electronics,North,9,3245,29205
14248,2025-04-30,Headphones,Accessories,Central,9,4244,38196
14249,2025-12-29,Microphone,Accessories,West,9,3294,29646
14250,2024-03-22,Mouse,Accessories,South,10,1767,17670
14251,2024-01-14,Projector,Electronics,East,8,32682,261456
14252,2024-09-26,Router,Electronics,South,7,2447,17129
14253,2024-04-23,Monitor,Electronics,South,1,15681,15681
14254,2024-09-14,Power Bank,Accessories,South,8,3502,28016
14255,2025-03-16,Tablet,Electronics,East,10,35288,352880
14256,2024-02-19,Gaming Chair,Furniture,West,9,16480,148320
14257,2025-01-12,Keyboard,Accessories,East,9,1216,10944
14258,2024-05-10,Speaker,Accessories,North,9,12882,115938
14259,2025-05-30,Tablet,Electronics,East,5,33725,168625
14260,2024-02-18,Smartwatch,Accessories,North,7,10338,72366
14261,2025-10-30,Speaker,Accessories,East,5,12185,60925
14262,2024-12-12,Projector,Electronics,South,4,25053,100212
14263,2024-05-23,Headphones,Accessories,South,3,6840,20520
14264,2024-10-19,Projector,Electronics,Central,10,79389,793890
14265,2024-03-27,Office Chair,Furniture,West,8,17046,136368
14266,2024-09-05,Mouse,Accessories,East,3,2304,6912
14267,2024-02-01,Keyboard,Accessories,South,9,2707,24363
14268,2025-12-02,Hard Disk,Electronics,South,2,10778,21556
14269,2024-01-13,SSD,Electronics,Central,1,3102,3102
14270,2025-01-31,Office Chair,Furniture,South,1,12353,12353
14271,2025-10-12,Webcam,Accessories,South,1,4167,4167
14272,2024-08-23,Office Chair,Furniture,East,9,20483,184347
14273,2024-09-30,Monitor,Electronics,Central,4,19846,79384
14274,2024-11-08,Tablet,Electronics,North,1,16805,16805
14275,2024-03-11,Power Bank,Accessories,West,8,4584,36672
14276,2024-10-20,Power Bank,Accessories,Central,2,4181,8362
14277,2024-06-25,SSD,Electronics,East,5,6167,30835
14278,2024-09-24,SSD,Electronics,East,7,2876,20132
14279,2024-08-03,Gaming Chair,Furniture,Central,6,27558,165348
14280,2025-05-01,Printer,Electronics,Central,10,14125,141250
14281,2025-12-22,Projector,Electronics,Central,2,17040,34080
14282,2024-09-03,Webcam,Accessories,Central,2,2204,4408
14283,2025-04-12,Gaming Chair,Furniture,Central,9,26661,239949
14284,2025-07-05,Smartwatch,Accessories,West,10,20608,206080
14285,2025-03-11,Desk Lamp,Furniture,Central,9,4714,42426
14286,2025-12-08,Monitor,Electronics,Central,1,19029,19029
14287,2025-05-07,Webcam,Accessories,Central,3,4926,14778
14288,2024-10-07,Headphones,Accessories,West,3,3079,9237
14289,2024-08-26,Hard Disk,Electronics,North,2,14942,29884
14290,2025-07-07,Office Chair,Furniture,West,5,9735,48675
14291,2024-05-15,Smartwatch,Accessories,South,9,23256,209304
14292,2025-08-29,Tablet,Electronics,West,3,44174,132522
14293,2024-08-31,Tablet,Electronics,Central,2,19892,39784
14294,2025-10-23,Headphones,Accessories,Central,8,1246,9968
14295,2024-06-09,Hard Disk,Electronics,Central,4,5824,23296
14296,2025-06-11,Power Bank,Accessories,North,10,2437,24370
14297,2024-05-29,Keyboard,Accessories,North,1,3843,3843
14298,2024-01-16,Headphones,Accessories,South,4,2439,9756
14299,2024-01-17,Laptop,Electronics,North,9,70292,632628
14300,2025-03-20,Projector,Electronics,West,2,20938,41876
14301,2025-06-04,Laptop,Electronics,Central,9,76512,688608
14302,2024-05-04,Hard Disk,Electronics,North,9,4369,39321
14303,2024-07-12,Speaker,Accessories,East,7,14555,101885
14304,2024-10-22,Printer,Electronics,North,4,16481,65924
14305,2025-10-27,Webcam,Accessories,South,2,5830,11660
14306,2024-02-18,Power Bank,Accessories,West,5,4149,20745
14307,2025-10-18,Gaming Chair,Furniture,South,4,15317,61268
14308,2025-02-22,Speaker,Accessories,Central,6,12580,75480
14309,2024-02-05,Headphones,Accessories,North,4,7007,28028
14310,2025-04-13,Laptop,Electronics,West,3,45229,135687
14311,2024-10-12,SSD,Electronics,East,10,8212,82120
14312,2024-03-17,Projector,Electronics,East,1,21039,21039
14313,2025-03-19,Router,Electronics,West,7,5601,39207
14314,2024-03-16,Printer,Electronics,North,7,19155,134085
14315,2024-03-29,Speaker,Accessories,North,4,6123,24492
14316,2025-04-02,Laptop,Electronics,Central,6,51591,309546
14317,2025-09-20,Hard Disk,Electronics,Central,5,13135,65675
14318,2024-02-12,Microphone,Accessories,Central,10,1446,14460
14319,2025-07-29,SSD,Electronics,South,7,8876,62132
14320,2024-07-26,Gaming Chair,Furniture,East,9,9614,86526
14321,2025-07-01,Hard Disk,Electronics,Central,10,13188,131880
14322,2024-06-12,Hard Disk,Electronics,West,10,10522,105220
14323,2025-06-24,Laptop,Electronics,South,9,73406,660654
14324,2025-07-22,Gaming Chair,Furniture,Central,10,8876,88760
14325,2025-06-25,Microphone,Accessories,West,10,2390,23900
14326,2024-02-01,SSD,Electronics,East,10,9024,90240
14327,2025-01-06,Keyboard,Accessories,West,2,2832,5664
14328,2025-01-21,Projector,Electronics,North,10,46030,460300
14329,2024-01-23,Monitor,Electronics,North,3,23143,69429
14330,2025-04-10,SSD,Electronics,Central,10,11159,111590
14331,2025-01-24,Keyboard,Accessories,North,5,822,4110
14332,2024-01-06,Gaming Chair,Furniture,Central,6,9561,57366
14333,2025-04-17,Printer,Electronics,East,6,23727,142362
14334,2024-04-30,Webcam,Accessories,West,8,4743,37944
14335,2025-12-24,Speaker,Accessories,North,3,9499,28497
14336,2025-01-29,Speaker,Accessories,Central,3,14346,43038
14337,2024-04-08,Printer,Electronics,Central,9,11740,105660
14338,2024-04-04,Smartwatch,Accessories,Central,10,15199,151990
14339,2025-03-22,Monitor,Electronics,East,3,14331,42993
14340,2025-09-09,Monitor,Electronics,West,6,25784,154704
14341,2024-03-17,Desk Lamp,Furniture,West,1,2665,2665
14342,2024-09-29,SSD,Electronics,South,2,11069,22138
14343,2025-11-28,SSD,Electronics,East,6,9964,59784
14344,2024-11-22,Mobile,Electronics,West,9,20284,182556
14345,2025-08-14,Laptop,Electronics,South,3,69062,207186
14346,2024-01-01,Microphone,Accessories,Central,1,2015,2015
14347,2025-10-09,Printer,Electronics,West,4,18212,72848
14348,2024-10-08,Router,Electronics,North,8,4012,32096
14349,2024-05-19,Mouse,Accessories,East,8,1027,8216
14350,2024-06-15,Power Bank,Accessories,Central,10,3387,33870
14351,2024-01-06,Smartwatch,Accessories,North,2,17908,35816
14352,2025-10-29,Power Bank,Accessories,Central,3,2018,6054
14353,2025-04-08,Smartwatch,Accessories,South,2,6464,12928
14354,2024-03-15,Router,Electronics,West,9,7313,65817
14355,2025-05-08,Laptop,Electronics,North,1,68031,68031
14356,2025-10-18,Gaming Chair,Furniture,North,2,8806,17612
14357,2025-01-15,Desk Lamp,Furniture,North,10,1958,19580
14358,2024-04-21,Projector,Electronics,North,6,39370,236220
14359,2024-03-23,Router,Electronics,North,6,4925,29550
14360,2024-02-24,Projector,Electronics,Central,3,41163,123489
14361,2024-02-03,Mobile,Electronics,West,2,65062,130124
14362,2025-08-30,Router,Electronics,East,1,1275,1275
14363,2024-09-19,Microphone,Accessories,North,9,10604,95436
14364,2025-07-29,Speaker,Accessories,East,5,5219,26095
14365,2025-08-04,Monitor,Electronics,Central,8,22539,180312
14366,2025-07-22,Desk Lamp,Furniture,Central,4,3876,15504
14367,2024-05-14,SSD,Electronics,Central,5,6571,32855
14368,2024-04-28,Microphone,Accessories,West,2,11430,22860
14369,2024-05-24,Power Bank,Accessories,West,4,3246,12984
14370,2024-03-25,Gaming Chair,Furniture,South,2,6163,12326
14371,2024-12-06,Smartwatch,Accessories,North,3,13527,40581
14372,2025-11-10,Gaming Chair,Furniture,Central,7,12267,85869
14373,2024-03-11,Keyboard,Accessories,West,5,1373,6865
14374,2025-03-24,SSD,Electronics,East,9,5964,53676
14375,2024-06-04,Webcam,Accessories,West,9,1495,13455
14376,2024-10-06,Hard Disk,Electronics,Central,7,3637,25459
14377,2025-04-03,Router,Electronics,South,10,4788,47880
14378,2024-11-02,Smartwatch,Accessories,Central,9,8397,75573
14379,2024-11-06,Gaming Chair,Furniture,South,6,12466,74796
14380,2025-10-07,Hard Disk,Electronics,East,7,5259,36813
14381,2024-02-18,Gaming Chair,Furniture,East,6,6739,40434
14382,2025-03-30,Projector,Electronics,East,1,66573,66573
14383,2025-04-04,SSD,Electronics,Central,6,7774,46644
14384,2025-01-07,Printer,Electronics,West,3,13749,41247
14385,2024-07-06,Desk Lamp,Furniture,North,10,778,7780
14386,2024-12-07,Gaming Chair,Furniture,East,2,6392,12784
14387,2025-10-06,Microphone,Accessories,East,1,11031,11031
14388,2024-08-27,Headphones,Accessories,North,2,1820,3640
14389,2025-06-03,Projector,Electronics,West,2,17503,35006
14390,2024-12-02,Monitor,Electronics,East,8,31347,250776
14391,2024-02-25,Hard Disk,Electronics,South,3,13384,40152
14392,2025-02-19,Laptop,Electronics,Central,6,60322,361932
14393,2024-10-01,Webcam,Accessories,North,3,1005,3015
14394,2025-11-13,Printer,Electronics,South,3,21343,64029
14395,2025-08-02,Webcam,Accessories,East,1,1086,1086
14396,2025-03-03,Keyboard,Accessories,North,2,1808,3616
14397,2024-12-11,Headphones,Accessories,South,3,3842,11526
14398,2024-09-22,Desk Lamp,Furniture,West,10,3283,32830
14399,2025-03-24,Mobile,Electronics,East,1,74643,74643
14400,2024-04-12,Microphone,Accessories,West,4,3315,13260
14401,2025-09-01,Projector,Electronics,Central,1,61381,61381
14402,2025-11-21,Desk Lamp,Furniture,East,1,2389,2389
14403,2024-02-19,Printer,Electronics,North,7,16432,115024
14404,2024-08-09,Office Chair,Furniture,East,1,10660,10660
14405,2024-05-01,Desk Lamp,Furniture,North,5,3352,16760
14406,2024-02-02,Monitor,Electronics,South,7,10494,73458
14407,2025-09-18,Power Bank,Accessories,East,2,1289,2578
14408,2024-11-03,Gaming Chair,Furniture,Central,2,12254,24508
14409,2025-09-22,Webcam,Accessories,Central,3,5468,16404
14410,2024-12-20,SSD,Electronics,South,6,11291,67746
14411,2024-05-30,Webcam,Accessories,North,6,4177,25062
14412,2024-02-04,Printer,Electronics,North,7,22954,160678
14413,2025-08-14,Desk Lamp,Furniture,North,1,3758,3758
14414,2025-03-14,Desk Lamp,Furniture,Central,1,1103,1103
14415,2025-01-31,Gaming Chair,Furniture,West,8,13610,108880
14416,2025-12-13,Mobile,Electronics,South,8,44830,358640
14417,2025-12-12,Smartwatch,Accessories,South,4,23699,94796
14418,2025-08-06,Mouse,Accessories,East,5,1835,9175
14419,2024-01-22,Tablet,Electronics,North,7,42163,295141
14420,2025-01-21,Projector,Electronics,South,6,58003,348018
14421,2024-08-11,Laptop,Electronics,South,6,45724,274344
14422,2025-05-20,Printer,Electronics,South,7,17259,120813
14423,2024-05-13,Smartwatch,Accessories,West,3,11367,34101
14424,2025-04-15,Headphones,Accessories,Central,5,2505,12525
14425,2024-03-03,Desk Lamp,Furniture,South,10,1724,17240
14426,2024-08-14,Tablet,Electronics,East,6,16242,97452
14427,2024-01-16,Printer,Electronics,North,10,8305,83050
14428,2025-11-24,Router,Electronics,North,6,5202,31212
14429,2025-10-14,Laptop,Electronics,Central,9,72132,649188
14430,2024-09-16,Power Bank,Accessories,South,1,1940,1940
14431,2024-03-31,Headphones,Accessories,West,7,4637,32459
14432,2024-05-19,Tablet,Electronics,Central,1,28454,28454
14433,2025-04-12,Webcam,Accessories,East,10,5558,55580
14434,2025-04-06,Gaming Chair,Furniture,East,10,11097,110970
14435,2024-06-24,Printer,Electronics,Central,10,20877,208770
14436,2024-06-20,Speaker,Accessories,West,1,5283,5283
14437,2025-03-05,Tablet,Electronics,South,1,19271,19271
14438,2025-01-13,Projector,Electronics,East,9,39449,355041
14439,2024-09-18,Printer,Electronics,West,8,7808,62464
14440,2024-05-09,Office Chair,Furniture,North,8,7753,62024
14441,2024-12-18,Printer,Electronics,South,4,7200,28800
14442,2024-07-12,Keyboard,Accessories,West,3,905,2715
14443,2025-11-07,Office Chair,Furniture,South,2,15553,31106
14444,2024-05-07,Power Bank,Accessories,Central,10,4704,47040
14445,2025-12-03,Laptop,Electronics,East,10,51190,511900
14446,2024-04-18,Router,Electronics,North,9,8352,75168
14447,2025-07-02,Mouse,Accessories,East,6,634,3804
14448,2024-11-16,Desk Lamp,Furniture,Central,8,4353,34824
14449,2025-12-21,Keyboard,Accessories,North,7,2777,19439
14450,2024-02-15,Power Bank,Accessories,North,6,2636,15816
14451,2025-07-01,Microphone,Accessories,Central,4,2300,9200
14452,2025-01-19,Gaming Chair,Furniture,Central,3,21663,64989
14453,2025-05-06,Desk Lamp,Furniture,South,9,2761,24849
14454,2024-11-14,Webcam,Accessories,North,2,5209,10418
14455,2024-06-21,Monitor,Electronics,West,3,9039,27117
14456,2024-06-30,Mobile,Electronics,Central,4,52307,209228
14457,2025-07-03,Speaker,Accessories,South,4,3716,14864
14458,2024-03-01,Monitor,Electronics,East,2,18090,36180
14459,2025-05-13,Smartwatch,Accessories,East,4,6314,25256
14460,2024-04-22,Power Bank,Accessories,North,7,3648,25536
14461,2025-09-08,Desk Lamp,Furniture,South,1,1536,1536
14462,2024-05-10,Laptop,Electronics,North,4,48323,193292
14463,2025-12-13,Smartwatch,Accessories,South,4,6299,25196
14464,2025-03-25,Monitor,Electronics,West,6,13167,79002
14465,2024-09-06,Headphones,Accessories,East,4,1339,5356
14466,2025-05-30,Monitor,Electronics,North,7,19992,139944
14467,2025-02-20,Mobile,Electronics,East,7,24913,174391
14468,2025-11-29,Laptop,Electronics,North,6,83985,503910
14469,2025-03-26,Tablet,Electronics,West,8,33321,266568
14470,2025-08-21,Hard Disk,Electronics,North,10,11802,118020
14471,2024-05-15,Tablet,Electronics,North,1,20610,20610
14472,2024-04-01,Office Chair,Furniture,West,2,19390,38780
14473,2025-01-22,Speaker,Accessories,Central,1,4107,4107
14474,2025-06-27,Desk Lamp,Furniture,South,2,738,1476
14475,2024-09-10,Smartwatch,Accessories,Central,5,4191,20955
14476,2025-01-31,Office Chair,Furniture,West,3,8942,26826
14477,2024-03-24,Desk Lamp,Furniture,South,2,3938,7876
14478,2024-01-15,Microphone,Accessories,Central,1,7211,7211
14479,2025-07-24,Hard Disk,Electronics,East,7,9443,66101
14480,2024-02-11,Projector,Electronics,West,4,66642,266568
14481,2024-03-27,Monitor,Electronics,Central,9,21901,197109
14482,2025-01-05,SSD,Electronics,North,5,11522,57610
14483,2024-09-17,Speaker,Accessories,East,1,8724,8724
